address,size,span_end,current_name,proposed_name,module,status,match_percent,calling_convention,signature,is_thunk,source_file,evidence,owner,notes
0x0042C6D0,83,0x0042C722,FUN_0042c6d0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042C730,27,0x0042C74A,FUN_0042c730,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042C750,27,0x0042C76A,FUN_0042c750,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042C770,65,0x0042C7B0,FUN_0042c770,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042C850,69,0x0042C894,FUN_0042c850,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042C8C0,93,0x0042C91C,FUN_0042c8c0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042C920,204,0x0042C9EB,FUN_0042c920,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042CAA0,192,0x0042CB5F,FUN_0042caa0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042CB60,491,0x0042CD4A,FUN_0042cb60,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042CD50,96,0x0042CDAF,FUN_0042cd50,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042CDB0,18,0x0042CDC1,FUN_0042cdb0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042CDF0,1059,0x0042D212,FUN_0042cdf0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042D300,268,0x0042D40B,FUN_0042d300,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042D420,1195,0x0042D8CA,FUN_0042d420,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042D920,3168,0x0042E57F,FUN_0042d920,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042E5A0,3999,0x0042F53E,FUN_0042e5a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042F540,859,0x0042F89A,FUN_0042f540,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0042F8B0,2452,0x00430243,FUN_0042f8b0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00430250,200,0x00430317,FUN_00430250,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00430320,865,0x00430680,FUN_00430320,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004306A0,936,0x00430A47,FUN_004306a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00430A60,1403,0x00430FDA,FUN_00430a60,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00430FF0,1031,0x004313F6,FUN_00430ff0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00431410,419,0x004315B2,FUN_00431410,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004315C0,1466,0x00431B79,FUN_004315c0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00431BA0,825,0x00431ED8,FUN_00431ba0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00431EE0,1949,0x0043267C,FUN_00431ee0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00432690,850,0x004329E1,FUN_00432690,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004329F0,689,0x00432CA0,FUN_004329f0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00432CB0,1382,0x00433215,FUN_00432cb0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00433230,826,0x00433569,FUN_00433230,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00433570,1440,0x00433B0F,FUN_00433570,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00433B30,955,0x00433EEA,FUN_00433b30,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00433EF0,2778,0x004349C9,FUN_00433ef0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004349E0,59,0x00434A1A,FUN_004349e0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434A20,92,0x00434A7B,FUN_00434a20,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434A80,206,0x00434B4D,FUN_00434a80,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434C20,10,0x00434C29,FUN_00434c20,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434C30,108,0x00434C9B,FUN_00434c30,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434CA0,100,0x00434D03,FUN_00434ca0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434D10,86,0x00434D65,FUN_00434d10,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434DD0,281,0x00434EE8,FUN_00434dd0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434EF0,51,0x00434F22,FUN_00434ef0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434F30,53,0x00434F64,FUN_00434f30,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00434F70,350,0x004350CD,FUN_00434f70,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004350D0,327,0x00435216,FUN_004350d0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435220,47,0x0043524E,FUN_00435220,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435250,26,0x00435269,FUN_00435250,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435320,30,0x0043533D,FUN_00435320,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435340,46,0x0043536D,FUN_00435340,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435370,239,0x0043545E,FUN_00435370,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435460,34,0x00435481,FUN_00435460,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435580,137,0x00435608,FUN_00435580,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435610,121,0x00435688,FUN_00435610,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004356F0,212,0x004357C3,FUN_004356f0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435800,214,0x004358D5,FUN_00435800,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004358E0,190,0x0043599D,FUN_004358e0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004359B0,1029,0x00435DB4,FUN_004359b0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00435DC0,475,0x00435F9A,FUN_00435dc0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436000,516,0x00436203,FUN_00436000,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436210,80,0x0043625F,FUN_00436210,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436260,79,0x004362AE,FUN_00436260,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004362B0,117,0x00436324,FUN_004362b0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436330,49,0x00436360,FUN_00436330,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004363A0,30,0x004363BD,FUN_004363a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004363C0,49,0x004363F0,FUN_004363c0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436430,37,0x00436454,FUN_00436430,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436570,201,0x00436638,FUN_00436570,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436660,30,0x0043667D,FUN_00436660,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436680,49,0x004366B0,FUN_00436680,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004366C0,168,0x00436767,FUN_004366c0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436A30,107,0x00436A9A,FUN_00436a30,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436AF0,421,0x00436C94,FUN_00436af0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436CA0,72,0x00436CE7,FUN_00436ca0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00436DA0,946,0x00437151,FUN_00436da0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00437160,157,0x004371FC,FUN_00437160,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00437750,645,0x004379D4,FUN_00437750,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00437A00,781,0x00437D0C,FUN_00437a00,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00437D10,149,0x00437DA4,FUN_00437d10,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00437DB0,554,0x00437FD9,FUN_00437db0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00437FE0,509,0x004381DC,FUN_00437fe0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004381F0,38,0x00438215,FUN_004381f0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438260,227,0x00438342,FUN_00438260,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438350,37,0x00438374,FUN_00438350,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438380,83,0x004383D2,FUN_00438380,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438420,234,0x00438509,FUN_00438420,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438510,117,0x00438584,FUN_00438510,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438590,31,0x004385AE,FUN_00438590,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004386B0,115,0x00438722,FUN_004386b0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438723,32,0x00438742,Catch@00438723,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043874C,118,0x004387C1,FUN_0043874c,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004387C2,48,0x004387F1,Catch@004387c2,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438880,103,0x004388E6,FUN_00438880,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438A30,43,0x00438A5A,FUN_00438a30,,Rendering,unclassified,0.00,internal EAX object,,false,,Target-local disassembly: both reviewed callers load the same manager pointer into EAX before this 43-byte resource-release loop; no source or exactness claim,authored,Reviewed extent 0x00438A30-0x00438A5A ends at RET; 0x00438A5B-0x00438A5F is CC padding before independent 0x00438A60. The function releases and clears 32 COM resource pointers at object +0x3AD4E0. Physical object owner/name and source-level ABI remain unknown; the EAX object convention is evidence against assuming a standalone normal-COFF member boundary.
0x00438A60,111,0x00438ACE,FUN_00438a60,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00438AD0,1389,0x0043903C,FUN_00438ad0,WinMain,Main,unclassified,0.00,__stdcall,"int WINAPI WinMain(HINSTANCE hInstance, HINSTANCE hPrevInstance, LPSTR commandLine, int showCommand)",false,,Unique CRT caller pushes the four WinMain arguments; target returns with RET 0x10 and owns the D3D9/message-loop/restart/shutdown lifecycle; boundary independently checked against target bytes,authored,"Reviewed extent 0x00438AD0-0x0043903C ends at RET 0x10; 0x0043903D-0x0043903F is CC padding. The following 0x00439040/60/80/A0 code blocks are not Ghidra functions and have no direct xrefs; treat them as unresolved compiler/LTCG cleanup-funclet candidates, not authored functions. Source/TU ownership and exact codegen remain unknown. A direct reset-path callee at 0x00438A30 receives its object in EAX from two callers, supporting an interprocedural/LTCG hypothesis that cannot be accepted by the standalone normal-COFF Oracle."
0x004390E0,265,0x004391E8,FUN_004390e0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004391F0,236,0x004392DB,FUN_004391f0,GameWindow::Present,Main,unclassified,0.00,,,false,,"Target-local body calls the D3D9 device Present method; on failure it releases manager resources, resets the device, reapplies render state, then services the snapshot/th%.3d.bmp capture path",authored,Reviewed extent 0x004391F0-0x004392DB ends at RET; 0x004392DC-0x004392DF is CC padding before independent 0x004392E0. The behavioral role is target-local; the proposed GameWindow::Present name/static owner is corroborated only by committed TH08/TH095 analogues and is not an original-symbol claim. Source/TU ownership and exact codegen remain unknown.
0x004392E0,100,0x00439343,FUN_004392e0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00439390,425,0x00439538,FUN_00439390,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00439540,282,0x00439659,FUN_00439540,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00439730,341,0x00439884,FUN_00439730,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00439890,1159,0x00439D16,FUN_00439890,GameWindow::InitD3DRendering,Main,unclassified,0.00,,,false,,"Target-local body constructs D3D9 presentation parameters, performs HAL hardware/software and REF CreateDevice fallbacks, installs view/projection matrices, queries caps, applies render state, and returns failure/success to WinMain",authored,Reviewed extent 0x00439890-0x00439D16 ends at RET; 0x00439D17-0x00439D1F is CC padding before independent 0x00439D20. The proposed GameWindow::InitD3DRendering name/static owner is an adjacent-game hypothesis whose role is independently corroborated by TH10 control flow. Source/TU ownership and exact codegen remain unknown.
0x00439D20,710,0x00439FE5,FUN_00439d20,GameWindow::ResetRenderState,Main,unclassified,0.00,,,false,,Target-local body applies a fixed D3D9 render/texture-stage/sampler state sequence after initialization and device reset; all three reviewed callers issue a zero-stack-argument call,authored,"Reviewed extent 0x00439D20-0x00439FE5 ends at RET; 0x00439FE6-0x00439FEF is CC padding before independent 0x00439FF0. Ghidra's provisional fastcall parameter is rejected: PUSH ECX reserves one local dword reused for 1.0f/1000.0f/5000.0f bit patterns and POP ECX releases it. A pinned VC7.1 /O2 normal-COFF diagnostic naturally reproduces that no-argument scratch pattern, but per-function normal-COFF versus LTCG ownership is still unknown. The trailing manager-state writes have unresolved source-level method/field ownership, so no source mapping or exact claim is made."
0x00439FF0,442,0x0043A1A9,FUN_00439ff0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043A1C0,207,0x0043A28E,FUN_0043a1c0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043A290,272,0x0043A39F,FUN_0043a290,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043A730,26,0x0043A749,FUN_0043a730,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043A910,156,0x0043A9AB,FUN_0043a910,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043AA60,107,0x0043AACA,FUN_0043aa60,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043AAD0,448,0x0043AC8F,FUN_0043aad0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043ACE0,132,0x0043AD63,FUN_0043ace0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043AE20,129,0x0043AEA0,FUN_0043ae20,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043AEB0,79,0x0043AEFE,FUN_0043aeb0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043AF30,473,0x0043B108,FUN_0043af30,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043B110,1323,0x0043B63A,FUN_0043b110,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043B7A0,140,0x0043B82B,FUN_0043b7a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043B8D0,439,0x0043BA86,FUN_0043b8d0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043BC40,135,0x0043BCC6,FUN_0043bc40,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043BCD0,108,0x0043BD3B,FUN_0043bcd0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043BDA0,483,0x0043BF82,FUN_0043bda0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043BFA0,501,0x0043C194,FUN_0043bfa0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043C1A0,134,0x0043C225,FUN_0043c1a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043C2C0,68,0x0043C303,FUN_0043c2c0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043C410,68,0x0043C453,FUN_0043c410,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043C500,74,0x0043C549,FUN_0043c500,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043C870,26,0x0043C889,FUN_0043c870,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043C8B0,82,0x0043C901,FUN_0043c8b0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043C970,357,0x0043CAD4,FUN_0043c970,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043CB00,127,0x0043CB7E,FUN_0043cb00,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043CB80,88,0x0043CBD7,FUN_0043cb80,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043CC40,175,0x0043CCEE,FUN_0043cc40,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043CD30,786,0x0043D041,FUN_0043cd30,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043D120,301,0x0043D24C,FUN_0043d120,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043D250,71,0x0043D296,FUN_0043d250,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043D2A0,227,0x0043D382,FUN_0043d2a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043D390,684,0x0043D63B,FUN_0043d390,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043D690,241,0x0043D780,FUN_0043d690,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043D790,55,0x0043D7C6,FUN_0043d790,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043D7D0,369,0x0043D940,FUN_0043d7d0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043D950,298,0x0043DA79,FUN_0043d950,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043DAB0,176,0x0043DB5F,FUN_0043dab0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043DB60,295,0x0043DC86,FUN_0043db60,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043DC90,123,0x0043DD0A,FUN_0043dc90,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043DD10,149,0x0043DDA4,FUN_0043dd10,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043DDF0,1419,0x0043E37A,FUN_0043ddf0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043E3A0,189,0x0043E45C,FUN_0043e3a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043E460,104,0x0043E4C7,FUN_0043e460,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043E5A0,356,0x0043E703,FUN_0043e5a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043E710,203,0x0043E7DA,FUN_0043e710,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043E7E0,194,0x0043E8A1,FUN_0043e7e0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043E8B0,287,0x0043E9CE,FUN_0043e8b0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043EAC0,334,0x0043EC0D,FUN_0043eac0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043EC70,104,0x0043ECD7,FUN_0043ec70,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043ED00,108,0x0043ED6B,FUN_0043ed00,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043EDA0,92,0x0043EDFB,FUN_0043eda0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x0043EE30,9587,0x004413A2,FUN_0043ee30,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00441600,820,0x00441933,FUN_00441600,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00441950,370,0x00441AC1,FUN_00441950,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00441AD0,652,0x00441D5B,FUN_00441ad0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00441E50,56,0x00441E87,FUN_00441e50,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00441EF0,30,0x00441F0D,FUN_00441ef0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00441F50,116,0x00441FC3,FUN_00441f50,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00442050,208,0x0044211F,FUN_00442050,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00442220,208,0x004422EF,FUN_00442220,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00442300,130,0x00442381,FUN_00442300,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004423C0,25,0x004423D8,FUN_004423c0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004423E0,440,0x00442597,FUN_004423e0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x004425A0,201,0x00442668,FUN_004425a0,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
0x00442670,1111,0x00442AC6,FUN_00442670,,,unclassified,0.00,,,false,,Ghidra 12.1.3 auto-analysis candidate; boundary unreviewed,,
